Section_ID,Chainage,_1000,_2000,_3000,_4000,SectionID,Direction,StartCh,EndCh,Length
Section,2516.0,0,8,0,0,1440U5060_/0012,R,0,20,20
Section,2517.0,0,8,0,0,1440U5060_/0012,R,0,20,20
Section,2518.0,0,8,0,0,1440U5060_/0012,R,0,20,20
Section,2519.0,0,8,0,0,1440U5060_/0012,R,0,20,20
Section,2520.0,0,8,0,0,1440U5060_/0012,R,0,20,20
Section,2521.0,0,8,0,0,1440U5060_/0012,R,0,20,20
Section,2522.0,0,8,0,0,1440U5060_/0012,R,0,20,20
Section,2523.0,0,8,0,0,1440U5060_/0012,R,0,20,20
Section,2524.0,0,8,0,0,1440U5060_/0012,R,0,20,20
Section,2525.0,0,8,0,0,1440U5060_/0012,R,0,20,20
Section,2525.0,0,8,0,0,1440U5060_/0012,R,20,31,11
Section,2526.0,0,8,0,0,1440U5060_/0012,R,20,31,11
Section,2527.0,0,8,0,0,1440U5060_/0012,R,20,31,11
Section,2528.0,0,8,0,0,1440U5060_/0012,R,20,31,11
Section,2529.0,0,8,0,0,1440U5060_/0012,R,20,31,11
Section,2530.0,0,8,0,0,1440U5060_/0012,R,20,31,11
Section,2531.0,0,8,0,0,1440U5060_/0012,R,20,31,11
Section,2532.0,0,8,0,0,1440U5060_/0012,R,20,31,11
Section,2533.0,0,8,0,0,1440U5060_/0012,R,20,31,11
Section,2534.0,0,8,0,0,1440U5060_/0012,R,20,31,11
Section,2535.0,0,0,0,0,1440U5060_/0012,R,20,31,11
Section,2536.0,0,0,0,0,1440U5060_/0012,R,20,31,11
